dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample1,180,1220,181,1221,LIG05,REC05,Synthetic,Secreted Signaling,48.82622146606445,2.2644834518432617,0.4586189389228821,0.6986862421035767,0.9022391438484192
simulation_data,sample1,466,1152,467,1153,LIG03,REC03,Synthetic,Secreted Signaling,37.58989334106445,2.486910104751587,0.4652058184146881,0.698349118232727,0.9020556807518005
simulation_data,sample1,209,641,210,642,LIG03,REC03,Synthetic,Secreted Signaling,48.66210174560547,2.8729841709136963,0.47639766335487366,0.6980353593826294,0.901884913444519
simulation_data,sample1,550,1220,551,1221,LIG06,REC06,Synthetic,Secreted Signaling,46.615447998046875,3.492583751678467,0.4585460126399994,0.6959905624389648,0.9007720351219177
simulation_data,sample1,113,641,114,642,LIG03,REC03,Synthetic,Secreted Signaling,43.96589660644531,2.8729841709136963,0.47639766335487366,0.6956679821014404,0.9005964398384094
simulation_data,sample1,406,641,407,642,LIG03,REC03,Synthetic,Secreted Signaling,39.0,2.8729841709136963,0.47639766335487366,0.6930469274520874,0.8991698026657104
simulation_data,sample1,268,641,269,642,LIG03,REC03,Synthetic,Secreted Signaling,34.928497314453125,3.2339916229248047,0.47639766335487366,0.6914688348770142,0.8983108997344971
simulation_data,sample1,525,1152,526,1153,LIG03,REC03,Synthetic,Secreted Signaling,28.844409942626953,2.134962320327759,0.4652058184146881,0.6913130283355713,0.8982262015342712
simulation_data,sample1,562,746,563,747,LIG04,REC04,Synthetic,Secreted Signaling,40.70626449584961,2.134962320327759,0.4593089818954468,0.6899598836898804,0.897489607334137
simulation_data,sample1,237,746,238,747,LIG04,REC04,Synthetic,Secreted Signaling,39.84971618652344,1.6124358177185059,0.4593089818954468,0.6888208985328674,0.8968697786331177
simulation_data,sample1,525,746,526,747,LIG04,REC04,Synthetic,Secreted Signaling,33.241539001464844,1.1316083669662476,0.4593089818954468,0.6867778301239014,0.895757794380188
simulation_data,sample1,219,920,220,921,LIG03,REC03,Synthetic,Secreted Signaling,45.486263275146484,2.302778482437134,0.47719547152519226,0.6840216517448425,0.894257664680481
simulation_data,sample1,479,920,480,921,LIG03,REC03,Synthetic,Secreted Signaling,43.382022857666016,3.0490176677703857,0.47719547152519226,0.6832176446914673,0.89382004737854
simulation_data,sample1,98,920,99,921,LIG03,REC03,Synthetic,Secreted Signaling,39.11521530151367,2.8232674598693848,0.47719547152519226,0.6809031963348389,0.8925604224205017
