dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,69,1413,70,1414,LIG06,REC06,Synthetic,Secreted Signaling,48.010414123535156,1.1047155857086182,0.44846054911613464,0.6023587584495544,0.8111085295677185
simulation_data,sample0,526,1225,527,1226,LIG02,REC02,Synthetic,Secreted Signaling,59.81638717651367,1.06046724319458,0.43119850754737854,0.6023558378219604,0.8111069798469543
simulation_data,sample0,598,807,599,808,LIG06,REC06,Synthetic,Secreted Signaling,57.14017868041992,1.0189259052276611,0.4618074297904968,0.6022539138793945,0.8110520839691162
simulation_data,sample0,238,1225,239,1226,LIG02,REC02,Synthetic,Secreted Signaling,58.03447341918945,1.082781434059143,0.43119850754737854,0.6021599769592285,0.8110014796257019
simulation_data,sample0,8,1225,9,1226,LIG02,REC02,Synthetic,Secreted Signaling,56.4358024597168,1.1047155857086182,0.43119850754737854,0.6019821166992188,0.8109056949615479
simulation_data,sample0,427,1413,428,1414,LIG06,REC06,Synthetic,Secreted Signaling,51.788028717041016,1.06046724319458,0.44846054911613464,0.6019698977470398,0.8108990788459778
simulation_data,sample0,227,1413,228,1414,LIG06,REC06,Synthetic,Secreted Signaling,59.93329620361328,1.435034155845642,0.44846054911613464,0.6018813252449036,0.8108513951301575
simulation_data,sample0,201,1225,202,1226,LIG02,REC02,Synthetic,Secreted Signaling,54.08327102661133,1.435034155845642,0.43119850754737854,0.6018180847167969,0.810817301273346
simulation_data,sample0,353,1225,354,1226,LIG02,REC02,Synthetic,Secreted Signaling,54.81787872314453,1.1448386907577515,0.43119850754737854,0.6018060445785522,0.8108108043670654
simulation_data,sample0,287,1225,288,1226,LIG02,REC02,Synthetic,Secreted Signaling,54.7813835144043,1.1448386907577515,0.43119850754737854,0.6018017530441284,0.8108084797859192
simulation_data,sample0,496,1413,497,1414,LIG06,REC06,Synthetic,Secreted Signaling,55.10898208618164,1.082781434059143,0.44846054911613464,0.6017343997955322,0.8107722401618958
simulation_data,sample0,25,840,26,841,LIG02,REC02,Synthetic,Secreted Signaling,34.78505325317383,0.9636937975883484,0.43866148591041565,0.6017083525657654,0.8107581734657288
simulation_data,sample0,139,1225,140,1226,LIG02,REC02,Synthetic,Secreted Signaling,53.413482666015625,1.1047155857086182,0.43119850754737854,0.6016228199005127,0.8107120990753174
simulation_data,sample0,598,1413,599,1414,LIG06,REC06,Synthetic,Secreted Signaling,58.85575485229492,1.1448386907577515,0.44846054911613464,0.6015359163284302,0.8106653094291687
simulation_data,sample0,364,1413,365,1414,LIG06,REC06,Synthetic,Secreted Signaling,59.07622146606445,1.06046724319458,0.44846054911613464,0.6013822555541992,0.8105825185775757
